Date,TF,Open,High,Low,Close,Med,CO
2016-11-08,17:00:00,1.10343,1.10343,1.10196,1.10214,1.102695,-0.0012900000000000134
2016-11-08,17:30:00,1.10215,1.10261,1.10198,1.10226,1.102295,1.100000000000545e-4
2016-11-08,18:00:00,1.10225,1.10303,1.10191,1.10217,1.1024699999999998,-7.999999999985796e-5
2016-11-08,18:30:00,1.10218,1.10218,1.10084,1.10157,1.10151,-6.099999999999994e-4
2016-11-08,19:00:00,1.10157,1.10236,1.1012,1.10229,1.10178,7.200000000000539e-4
2016-11-08,19:30:00,1.10229,1.1031,1.10228,1.10291,1.10269,6.200000000000649e-4
2016-11-08,20:00:00,1.10292,1.1034,1.10219,1.10231,1.102795,-6.099999999999994e-4
2016-11-08,20:30:00,1.10231,1.10242,1.10139,1.10141,1.101905,-8.999999999999009e-4
2016-11-08,21:00:00,1.10142,1.10204,1.10128,1.10182,1.1016599999999999,3.9999999999995595e-4
2016-11-08,21:30:00,1.10183,1.10274,1.10172,1.1024,1.10223,5.699999999999594e-4
2016-11-08,22:00:00,1.10236,1.10296,1.10124,1.10178,1.1021,-5.800000000000249e-4
2016-11-08,22:30:00,1.10178,1.10185,1.1009,1.10122,1.101375,-5.599999999998939e-4
2016-11-08,23:00:00,1.10123,1.10125,1.10043,1.10097,1.10084,-2.5999999999992696e-4
2016-11-08,23:30:00,1.10098,1.10205,1.10097,1.10171,1.10151,7.299999999998974e-4
2016-11-09,00:00:00,1.10192,1.10517,1.10179,1.10196,1.10348,4.0000000000040004e-5
2016-11-09,00:30:00,1.10197,1.10511,1.09919,1.09931,1.10215,-0.0026599999999998847
2016-11-09,01:00:00,1.09933,1.10242,1.0989,1.10175,1.10066,0.0024200000000000887
2016-11-09,01:30:00,1.10175,1.10456,1.10109,1.10402,1.102825,0.0022699999999999942
2016-11-09,02:00:00,1.10402,1.11693,1.10402,1.11293,1.110475,0.008909999999999973
2016-11-09,02:30:00,1.11293,1.11674,1.11234,1.11239,1.11454,-5.399999999999849e-4
2016-11-09,03:00:00,1.1124,1.12226,1.11183,1.12173,1.117045,0.009329999999999838
2016-11-09,03:30:00,1.12174,1.12311,1.1193,1.12291,1.121205,0.0011700000000001154
2016-11-09,04:00:00,1.1229,1.12662,1.11924,1.11958,1.12293,-0.0033199999999999896
2016-11-09,04:30:00,1.11958,1.12821,1.11957,1.12743,1.1238899999999998,0.007849999999999913
2016-11-09,05:00:00,1.12742,1.12983,1.12582,1.1267,1.127825,-7.200000000000539e-4
2016-11-09,05:30:00,1.12671,1.12905,1.126,1.12741,1.1275249999999999,6.999999999999229e-4
2016-11-09,06:00:00,1.1274,1.12757,1.12176,1.12564,1.124665,-0.0017599999999999838
2016-11-09,06:30:00,1.12563,1.12573,1.11985,1.12197,1.12279,-0.0036599999999999966
2016-11-09,07:00:00,1.12195,1.12257,1.11754,1.12109,1.120055,-8.600000000000829e-4
2016-11-09,07:30:00,1.12109,1.12199,1.11058,1.11167,1.116285,-0.009419999999999984
2016-11-09,08:00:00,1.11168,1.11341,1.10798,1.11156,1.110695,-1.1999999999989797e-4
2016-11-09,08:30:00,1.11157,1.1126,1.10991,1.11047,1.1112549999999999,-0.0010999999999998789
2016-11-09,09:00:00,1.11049,1.1106,1.10677,1.10686,1.108685,-0.003630000000000022
2016-11-09,09:30:00,1.10687,1.10696,1.10288,1.10508,1.10492,-0.0017899999999999583
2016-11-09,10:00:00,1.10509,1.10867,1.10426,1.1086,1.106465,0.003510000000000124
2016-11-09,10:30:00,1.10861,1.11039,1.10776,1.1091,1.109075,4.899999999998794e-4
2016-11-09,11:00:00,1.10911,1.11075,1.10891,1.10991,1.10983,7.999999999999119e-4
2016-11-09,11:30:00,1.10991,1.11033,1.10901,1.10903,1.10967,-8.799999999999919e-4
2016-11-09,12:00:00,1.10902,1.10909,1.1038,1.10537,1.106445,-0.003649999999999931
2016-11-09,12:30:00,1.10538,1.10578,1.10221,1.10264,1.1039949999999998,-0.0027399999999999647
2016-11-09,13:00:00,1.10263,1.10263,1.09976,1.10231,1.1011950000000001,-3.20000000000098e-4
2016-11-09,13:30:00,1.10231,1.10356,1.10083,1.10089,1.102195,-0.0014199999999999768
2016-11-09,14:00:00,1.10088,1.10121,1.09689,1.09704,1.09905,-0.0038400000000000656
2016-11-09,14:30:00,1.09703,1.0979,1.09502,1.09507,1.09646,-0.0019599999999999618
2016-11-09,15:00:00,1.09507,1.09659,1.094,1.09562,1.0952950000000001,5.500000000000504e-4
2016-11-09,15:30:00,1.09563,1.09631,1.093,1.09478,1.094655,-8.500000000000174e-4
2016-11-09,16:00:00,1.09479,1.09571,1.09366,1.09392,1.0946850000000001,-8.699999999999264e-4
2016-11-09,16:30:00,1.09391,1.09513,1.09373,1.09501,1.09443,0.001100000000000101
2016-11-09,17:00:00,1.09502,1.09514,1.09226,1.09308,1.0937000000000001,-0.0019400000000000528
2016-11-09,17:30:00,1.0931,1.09454,1.09307,1.09378,1.0938050000000001,6.800000000000139e-4
2016-11-09,18:00:00,1.09379,1.09468,1.09323,1.0941,1.093955,3.1000000000003247e-4
2016-11-09,18:30:00,1.0941,1.09481,1.09293,1.09307,1.09387,-0.0010300000000000864
2016-11-09,19:00:00,1.09308,1.0934,1.09194,1.09229,1.09267,-7.900000000000684e-4
2016-11-09,19:30:00,1.0923,1.09369,1.09211,1.09318,1.0929,8.799999999999919e-4
2016-11-09,20:00:00,1.09318,1.09411,1.09273,1.09311,1.09342,-7.00000000000145e-5
2016-11-09,20:30:00,1.09308,1.09308,1.09086,1.09086,1.0919699999999999,-0.0022200000000001108
2016-11-09,21:00:00,1.09087,1.09168,1.09066,1.09148,1.09117,6.099999999999994e-4
2016-11-09,21:30:00,1.09148,1.09154,1.09068,1.09088,1.09111,-5.999999999999339e-4
2016-11-09,22:00:00,1.09089,1.09191,1.09076,1.09157,1.091335,6.800000000000139e-4
2016-11-09,22:30:00,1.09158,1.09218,1.09157,1.09194,1.091875,3.5999999999991594e-4
2016-11-09,23:00:00,1.09195,1.09249,1.0915,1.09177,1.0919949999999998,-1.80000000000069e-4
2016-11-09,23:30:00,1.09177,1.09192,1.09153,1.09192,1.0917249999999998,1.500000000000945e-4
2016-11-10,00:00:00,1.09187,1.09316,1.0915,1.09314,1.09233,0.0012700000000001044
2016-11-10,00:30:00,1.09314,1.09315,1.09255,1.09262,1.0928499999999999,-5.20000000000076e-4
2016-11-10,01:00:00,1.09261,1.09267,1.09133,1.09217,1.092,-4.3999999999999595e-4
2016-11-10,01:30:00,1.09216,1.09363,1.09201,1.09341,1.0928200000000001,0.0012499999999999734
2016-11-10,02:00:00,1.0934,1.0947,1.09325,1.09435,1.093975,9.500000000000064e-4
2016-11-10,02:30:00,1.09435,1.0953,1.094,1.09412,1.0946500000000001,-2.2999999999995246e-4
2016-11-10,03:00:00,1.09411,1.09421,1.09362,1.09404,1.093915,-7.00000000000145e-5
2016-11-10,03:30:00,1.09403,1.09455,1.09363,1.09366,1.09409,-3.6999999999998145e-4
2016-11-10,04:00:00,1.09366,1.09366,1.09221,1.0927,1.092935,-9.600000000000719e-4
2016-11-10,04:30:00,1.0927,1.09303,1.09219,1.09252,1.09261,-1.80000000000069e-4
2016-11-10,05:00:00,1.09252,1.09322,1.09249,1.09306,1.0928550000000001,5.399999999999849e-4
2016-11-10,05:30:00,1.09306,1.09435,1.09306,1.09416,1.093705,0.001100000000000101
2016-11-10,06:00:00,1.09416,1.0947,1.09379,1.09438,1.094245,2.1999999999988695e-4
2016-11-10,06:30:00,1.09439,1.09439,1.09345,1.09439,1.09392,0
2016-11-10,07:00:00,1.0944,1.09441,1.09249,1.09309,1.09345,-0.0013100000000001444
2016-11-10,07:30:00,1.09308,1.09395,1.09259,1.09287,1.09327,-2.1000000000004349e-4
2016-11-10,08:00:00,1.09288,1.09353,1.09167,1.09201,1.0926,-8.700000000001484e-4
2016-11-10,08:30:00,1.09202,1.09459,1.09197,1.09274,1.09328,7.200000000000539e-4
2016-11-10,09:00:00,1.09273,1.09278,1.091,1.09142,1.09189,-0.0013099999999999223
2016-11-10,09:30:00,1.09141,1.09145,1.08868,1.08938,1.090065,-0.0020299999999999763
2016-11-10,10:00:00,1.08937,1.08966,1.0887,1.08965,1.08918,2.80000000000058e-4
2016-11-10,10:30:00,1.08966,1.09062,1.08929,1.08997,1.089955,3.1000000000003247e-4
2016-11-10,11:00:00,1.08995,1.09075,1.08937,1.09063,1.09006,6.800000000000139e-4
2016-11-10,11:30:00,1.09064,1.09197,1.08945,1.08977,1.09071,-8.700000000001484e-4
2016-11-10,12:00:00,1.08978,1.091,1.0871,1.08735,1.0890499999999999,-0.002429999999999932
2016-11-10,12:30:00,1.08734,1.08922,1.08691,1.08912,1.088065,0.0017800000000001148
2016-11-10,13:00:00,1.08912,1.09068,1.08868,1.09005,1.08968,9.299999999998754e-4
2016-11-10,13:30:00,1.09006,1.09026,1.0892,1.08977,1.0897299999999999,-2.900000000001235e-4
2016-11-10,14:00:00,1.08976,1.09007,1.08862,1.08868,1.089345,-0.0010799999999999699
2016-11-10,14:30:00,1.08867,1.08901,1.08689,1.08714,1.08795,-0.0015300000000000313
2016-11-10,15:00:00,1.08713,1.09055,1.08645,1.0903,1.0884999999999998,0.003170000000000117
2016-11-10,15:30:00,1.0903,1.09034,1.08767,1.08781,1.089005,-0.0024900000000001032
2016-11-10,16:00:00,1.08782,1.08857,1.08677,1.08683,1.0876700000000001,-9.900000000000464e-4
2016-11-10,16:30:00,1.08682,1.08824,1.08669,1.08811,1.087465,0.0012900000000000134
2016-11-10,17:00:00,1.08811,1.08896,1.08759,1.08868,1.0882749999999999,5.700000000001815e-4
2016-11-10,17:30:00,1.08867,1.08904,1.08797,1.089,1.088505,3.2999999999994145e-4
2016-11-10,18:00:00,1.08898,1.08973,1.08841,1.08925,1.08907,2.6999999999999247e-4
2016-11-10,18:30:00,1.08926,1.0903,1.08888,1.09004,1.08959,7.800000000000029e-4
2016-11-10,19:00:00,1.09005,1.09024,1.08928,1.08954,1.08976,-5.100000000000104e-4
2016-11-10,19:30:00,1.08954,1.08955,1.08875,1.08904,1.08915,-4.999999999999449e-4
2016-11-10,20:00:00,1.08902,1.0894,1.08872,1.08902,1.08906,0
2016-11-10,20:30:00,1.08901,1.08956,1.08856,1.08856,1.08906,-4.5000000000006146e-4
2016-11-10,21:00:00,1.08855,1.08909,1.08832,1.08909,1.088705,5.399999999999849e-4
2016-11-10,21:30:00,1.0891,1.08943,1.08892,1.08909,1.089175,-1.0000000000065512e-5
2016-11-10,22:00:00,1.08906,1.08934,1.0883100000000001,1.08844,1.088825,-6.199999999998429e-4
2016-11-10,22:30:00,1.08844,1.08866,1.0881,1.08854,1.08838,9.999999999998899e-5
2016-11-10,23:00:00,1.08853,1.08884,1.08802,1.0886,1.08843,7.00000000000145e-5
2016-11-10,23:30:00,1.08858,1.08899,1.08834,1.08869,1.088665,1.0999999999983245e-4
2016-11-11,00:00:00,1.08873,1.08904,1.08809,1.08827,1.088565,-4.5999999999990493e-4
2016-11-11,00:30:00,1.08828,1.08901,1.08816,1.08851,1.0885850000000001,2.300000000001745e-4
2016-11-11,01:00:00,1.08851,1.0889,1.08794,1.08797,1.08842,-5.399999999999849e-4
2016-11-11,01:30:00,1.08798,1.08861,1.08752,1.08841,1.088065,4.300000000001525e-4
2016-11-11,02:00:00,1.08842,1.0913,1.08824,1.09093,1.0897700000000001,0.0025100000000000122
2016-11-11,02:30:00,1.09094,1.09226,1.09039,1.09096,1.0913249999999999,1.999999999990898e-5
2016-11-11,03:00:00,1.09097,1.09151,1.08975,1.08975,1.09063,-0.0012199999999999989
2016-11-11,03:30:00,1.08974,1.09036,1.08955,1.09025,1.089955,5.100000000000104e-4
2016-11-11,04:00:00,1.09024,1.09108,1.09009,1.09104,1.090585,7.999999999999119e-4
2016-11-11,04:30:00,1.09104,1.09104,1.09017,1.09052,1.090605,-5.20000000000076e-4
2016-11-11,05:00:00,1.09052,1.09068,1.09018,1.09054,1.09043,2.0000000000131024e-5
2016-11-11,05:30:00,1.09055,1.09123,1.09046,1.09117,1.0908449999999998,6.200000000000649e-4
2016-11-11,06:00:00,1.09116,1.09189,1.09109,1.09129,1.0914899999999998,1.3000000000018552e-4
2016-11-11,06:30:00,1.09128,1.09142,1.09057,1.09141,1.090995,1.2999999999996348e-4
2016-11-11,07:00:00,1.09139,1.09164,1.09043,1.09078,1.091035,-6.099999999999994e-4
2016-11-11,07:30:00,1.09077,1.09152,1.09025,1.09058,1.090885,-1.8999999999991246e-4
2016-11-11,08:00:00,1.09055,1.09094,1.08919,1.08929,1.090065,-0.0012599999999998168
2016-11-11,08:30:00,1.0893,1.08947,1.08708,1.08801,1.0882749999999999,-0.0012900000000000134
2016-11-11,09:00:00,1.08803,1.08963,1.08708,1.08813,1.088355,9.999999999998899e-5
2016-11-11,09:30:00,1.08813,1.08834,1.08676,1.08686,1.08755,-0.0012700000000001044
2016-11-11,10:00:00,1.08687,1.0871,1.08538,1.0867,1.08624,-1.7000000000000348e-4
2016-11-11,10:30:00,1.08671,1.0884,1.08668,1.08788,1.0875400000000002,0.0011699999999998933
2016-11-11,11:00:00,1.08786,1.08855,1.08717,1.08792,1.08786,5.999999999994898e-5
2016-11-11,11:30:00,1.08793,1.08824,1.08663,1.08738,1.0874350000000002,-5.500000000000504e-4
2016-11-11,12:00:00,1.08737,1.0879,1.08711,1.08728,1.0875050000000002,-8.999999999992347e-5
2016-11-11,12:30:00,1.0873,1.08784,1.08643,1.08723,1.087135,-7.00000000000145e-5
2016-11-11,13:00:00,1.08723,1.0908,1.08722,1.09008,1.08901,0.002850000000000019
2016-11-11,13:30:00,1.09008,1.09185,1.08996,1.09012,1.090905,4.0000000000040004e-5
2016-11-11,14:00:00,1.09013,1.09095,1.08876,1.08889,1.089855,-0.0012400000000001299
2016-11-11,14:30:00,1.08888,1.08907,1.08713,1.08766,1.0880999999999998,-0.0012199999999999989
2016-11-11,15:00:00,1.08765,1.08782,1.08677,1.08771,1.0872950000000001,5.999999999994898e-5
2016-11-11,15:30:00,1.0877,1.08774,1.08498,1.08504,1.08636,-0.0026599999999998847
2016-11-11,16:00:00,1.08502,1.08614,1.08378,1.08436,1.0849600000000001,-6.60000000000105e-4
2016-11-11,16:30:00,1.08435,1.08477,1.08299,1.08333,1.08388,-0.0010200000000000209
2016-11-11,17:00:00,1.08335,1.08469,1.0832,1.08355,1.083945,1.9999999999997797e-4
2016-11-11,17:30:00,1.08354,1.08632,1.08318,1.08592,1.08475,0.0023800000000000487
2016-11-11,18:00:00,1.08591,1.08592,1.08482,1.08547,1.08537,-4.3999999999999595e-4
2016-11-11,18:30:00,1.08546,1.0856,1.08454,1.0846,1.08507,-8.600000000000829e-4
2016-11-11,19:00:00,1.0846,1.08495,1.08408,1.08419,1.0845150000000001,-4.1000000000002146e-4
2016-11-11,19:30:00,1.08421,1.08453,1.08413,1.08437,1.08433,1.6000000000016001e-4
2016-11-11,20:00:00,1.08436,1.08501,1.08436,1.08476,1.084685,3.9999999999995595e-4
2016-11-11,20:30:00,1.08475,1.08483,1.08441,1.08464,1.0846200000000001,-1.100000000000545e-4
2016-11-11,21:00:00,1.08465,1.08556,1.08457,1.08545,1.0850650000000002,8.000000000001339e-4
2016-11-11,21:30:00,1.08545,1.08615,1.08496,1.08546,1.0855549999999998,1.0000000000065512e-5
2016-11-13,21:00:00,1.083,1.08331,1.08293,1.08323,1.08312,2.2999999999995246e-4
2016-11-13,21:30:00,1.08315,1.08327,1.08285,1.08303,1.0830600000000001,-1.2000000000012001e-4
2016-11-13,22:00:00,1.0831,1.0838699999999999,1.08307,1.08337,1.08347,2.6999999999999247e-4
2016-11-13,22:30:00,1.08338,1.08397,1.08328,1.08378,1.083625,3.9999999999995595e-4
2016-11-13,23:00:00,1.08379,1.08391,1.08254,1.08258,1.083225,-0.0012099999999999334
2016-11-13,23:30:00,1.08259,1.08273,1.08187,1.0822,1.0823,-3.8999999999989043e-4
2016-11-14,00:00:00,1.08215,1.08253,1.08081,1.08084,1.08167,-0.0013099999999999223
2016-11-14,00:30:00,1.08083,1.08084,1.07937,1.0806,1.080105,-2.2999999999995246e-4
2016-11-14,01:00:00,1.08061,1.08073,1.07722,1.07864,1.078975,-0.0019700000000000273
2016-11-14,01:30:00,1.07863,1.07991,1.07831,1.0796,1.07911,9.699999999999154e-4
2016-11-14,02:00:00,1.0796,1.08017,1.07885,1.08014,1.07951,5.40000000000207e-4
2016-11-14,02:30:00,1.08013,1.08066,1.07969,1.08045,1.080175,3.1999999999987594e-4
2016-11-14,03:00:00,1.08044,1.08081,1.08018,1.08023,1.080495,-2.1000000000004349e-4
2016-11-14,03:30:00,1.08021,1.08027,1.07954,1.07972,1.0799050000000001,-4.899999999998794e-4
2016-11-14,04:00:00,1.07973,1.0800399999999999,1.07941,1.07962,1.0797249999999998,-1.100000000000545e-4
2016-11-14,04:30:00,1.07963,1.08002,1.07958,1.07973,1.0798,9.999999999998899e-5
2016-11-14,05:00:00,1.07972,1.0798,1.07779,1.07841,1.078795,-0.0013099999999999223
2016-11-14,05:30:00,1.0784,1.0795,1.07823,1.07915,1.078865,7.500000000000284e-4
2016-11-14,06:00:00,1.07916,1.0799,1.07822,1.07838,1.0790600000000001,-7.800000000000029e-4
2016-11-14,06:30:00,1.07839,1.07939,1.07809,1.07898,1.07874,5.900000000000905e-4
2016-11-14,07:00:00,1.07899,1.08056,1.07881,1.0794,1.079685,4.1000000000002146e-4
2016-11-14,07:30:00,1.07939,1.08045,1.07819,1.07825,1.07932,-0.001140000000000141
2016-11-14,08:00:00,1.07824,1.07922,1.07543,1.07551,1.077325,-0.0027300000000001212
2016-11-14,08:30:00,1.07549,1.07618,1.07278,1.07333,1.0744799999999999,-0.002160000000000162
2016-11-14,09:00:00,1.07332,1.07529,1.07327,1.07466,1.07428,0.0013399999999998968
2016-11-14,09:30:00,1.07465,1.07594,1.07369,1.07571,1.074815,0.0010599999999998388
2016-11-14,10:00:00,1.07569,1.07642,1.0753,1.07555,1.07586,-1.40000000000029e-4
2016-11-14,10:30:00,1.07556,1.07646,1.07547,1.07619,1.075965,6.299999999999084e-4
2016-11-14,11:00:00,1.07617,1.07711,1.07582,1.07678,1.076465,6.099999999999994e-4
2016-11-14,11:30:00,1.07679,1.07882,1.07582,1.07837,1.0773199999999998,0.0015800000000001369
2016-11-14,12:00:00,1.07836,1.07849,1.07629,1.07688,1.0773899999999998,-0.0014799999999999258
2016-11-14,12:30:00,1.07689,1.0772,1.07596,1.07628,1.0765799999999999,-6.099999999999994e-4
2016-11-14,13:00:00,1.07628,1.07847,1.07592,1.07812,1.0771950000000001,0.0018400000000000638
2016-11-14,13:30:00,1.07811,1.07813,1.0764,1.07673,1.0772650000000001,-0.0013799999999999368
2016-11-14,14:00:00,1.07674,1.07693,1.07386,1.0739,1.0753949999999999,-0.0028399999999999537
2016-11-14,14:30:00,1.07389,1.07408,1.07122,1.0713,1.0726499999999999,-0.0025900000000000922
2016-11-14,15:00:00,1.07133,1.07217,1.07087,1.07162,1.07152,2.900000000001235e-4
2016-11-14,15:30:00,1.07161,1.07264,1.07124,1.07216,1.0719400000000001,5.500000000000504e-4
2016-11-14,16:00:00,1.07217,1.0725,1.07114,1.07187,1.07182,-2.9999999999996696e-4
2016-11-14,16:30:00,1.07188,1.07253,1.07168,1.07216,1.072105,2.80000000000058e-4
2016-11-14,17:00:00,1.07217,1.07407,1.07173,1.0738,1.0729000000000002,0.0016300000000000203
2016-11-14,17:30:00,1.07379,1.07532,1.07375,1.07483,1.074535,0.0010399999999999299
2016-11-14,18:00:00,1.07481,1.07579,1.07411,1.07574,1.0749499999999999,9.299999999998754e-4
2016-11-14,18:30:00,1.07575,1.07584,1.07362,1.0744,1.07473,-0.0013499999999999623
2016-11-14,19:00:00,1.07441,1.07452,1.0724,1.07243,1.0734599999999999,-0.001980000000000093
2016-11-14,19:30:00,1.07244,1.07302,1.07222,1.07241,1.0726200000000001,-2.999999999997449e-5
2016-11-14,20:00:00,1.0724,1.07375,1.07233,1.07356,1.07304,0.0011600000000000499
2016-11-14,20:30:00,1.07356,1.07395,1.07314,1.07339,1.073545,-1.7000000000000348e-4
2016-11-14,21:00:00,1.07338,1.0744,1.07311,1.07423,1.073755,8.500000000000174e-4
2016-11-14,21:30:00,1.07424,1.07424,1.07342,1.07361,1.07383,-6.300000000001305e-4
2016-11-14,22:00:00,1.07359,1.07391,1.0735,1.07379,1.073705,1.9999999999997797e-4
2016-11-14,22:30:00,1.0738,1.07439,1.07356,1.07433,1.073975,5.299999999999194e-4
2016-11-14,23:00:00,1.07435,1.07451,1.07398,1.0745,1.074245,1.500000000000945e-4
2016-11-14,23:30:00,1.07451,1.07495,1.07437,1.0745,1.0746600000000002,-1.0000000000065512e-5
2016-11-15,00:00:00,1.07452,1.07689,1.07442,1.07647,1.0756549999999998,0.0019500000000001183
2016-11-15,00:30:00,1.07646,1.07706,1.07574,1.07613,1.0764,-3.2999999999994145e-4
2016-11-15,01:00:00,1.07613,1.07702,1.07592,1.07659,1.07647,4.5999999999990493e-4
2016-11-15,01:30:00,1.0766,1.07661,1.07556,1.07558,1.076085,-0.0010200000000000209
2016-11-15,02:00:00,1.07558,1.07602,1.07497,1.07517,1.075495,-4.1000000000002146e-4
2016-11-15,02:30:00,1.07518,1.0754,1.07457,1.07484,1.0749849999999999,-3.4000000000000696e-4
2016-11-15,03:00:00,1.07484,1.07536,1.07484,1.07532,1.0751,4.8000000000003595e-4
2016-11-15,03:30:00,1.07533,1.07546,1.07493,1.07526,1.075195,-6.999999999979245e-5
2016-11-15,04:00:00,1.07525,1.0754,1.07497,1.07507,1.0751849999999998,-1.80000000000069e-4
2016-11-15,04:30:00,1.07508,1.07508,1.07449,1.07483,1.0747849999999999,-2.500000000000835e-4
2016-11-15,05:00:00,1.07482,1.07526,1.07474,1.07507,1.0750000000000002,2.4999999999986144e-4
2016-11-15,05:30:00,1.07508,1.07533,1.07472,1.07483,1.075025,-2.500000000000835e-4
2016-11-15,06:00:00,1.07481,1.07529,1.0747,1.07518,1.074995,3.6999999999998145e-4
2016-11-15,06:30:00,1.07517,1.07535,1.07489,1.07508,1.07512,-8.999999999992347e-5
2016-11-15,07:00:00,1.07507,1.07803,1.07472,1.07727,1.076375,0.0021999999999999797
2016-11-15,07:30:00,1.07726,1.07773,1.07674,1.07744,1.077235,1.7999999999984695e-4
2016-11-15,08:00:00,1.07745,1.08001,1.07687,1.07994,1.07844,0.002489999999999881
2016-11-15,08:30:00,1.07995,1.08159,1.07955,1.0804,1.08057,4.5000000000006146e-4
2016-11-15,09:00:00,1.08039,1.08069,1.07919,1.08035,1.0799400000000001,-4.0000000000040004e-5
2016-11-15,09:30:00,1.08036,1.08118,1.0785,1.07976,1.07984,-5.999999999999339e-4
2016-11-15,10:00:00,1.07979,1.08025,1.07882,1.07903,1.079535,-7.600000000000939e-4
2016-11-15,10:30:00,1.07902,1.07983,1.07785,1.07801,1.07884,-0.0010100000000001774
2016-11-15,11:00:00,1.07802,1.07803,1.07689,1.07716,1.0774599999999999,-8.600000000000829e-4
2016-11-15,11:30:00,1.07717,1.07763,1.07656,1.07657,1.077095,-5.999999999999339e-4
2016-11-15,12:00:00,1.07658,1.0772,1.07569,1.07684,1.076445,2.5999999999992696e-4
2016-11-15,12:30:00,1.07684,1.07715,1.07608,1.07683,1.0766149999999999,-1.0000000000065512e-5
2016-11-15,13:00:00,1.07686,1.07689,1.0753,1.07581,1.076095,-0.0010499999999999954
2016-11-15,13:30:00,1.07579,1.07579,1.07276,1.07334,1.074275,-0.0024500000000000632
2016-11-15,14:00:00,1.07335,1.07385,1.07229,1.07292,1.07307,-4.2999999999993044e-4
2016-11-15,14:30:00,1.07291,1.07425,1.07206,1.07264,1.0731549999999999,-2.6999999999999247e-4
2016-11-15,15:00:00,1.07265,1.07508,1.07225,1.07434,1.073665,0.0016899999999999693
2016-11-15,15:30:00,1.07433,1.0747,1.07269,1.07271,1.0736949999999998,-0.0016199999999999548
2016-11-15,16:00:00,1.07271,1.07399,1.07185,1.07361,1.0729199999999999,8.999999999999009e-4
2016-11-15,16:30:00,1.0736,1.07362,1.0725,1.0725,1.07306,-0.001100000000000101
2016-11-15,17:00:00,1.07249,1.07305,1.07181,1.07217,1.07243,-3.1999999999987594e-4
2016-11-15,17:30:00,1.07216,1.07311,1.07202,1.07309,1.072565,9.300000000000974e-4
2016-11-15,18:00:00,1.07311,1.07362,1.07259,1.07353,1.073105,4.2000000000008697e-4
2016-11-15,18:30:00,1.07352,1.07356,1.07136,1.07159,1.07246,-0.0019299999999999873
2016-11-15,19:00:00,1.0716,1.07221,1.07136,1.0721,1.0717850000000002,4.999999999999449e-4
2016-11-15,19:30:00,1.07209,1.07254,1.07151,1.07161,1.072025,-4.8000000000003595e-4
2016-11-15,20:00:00,1.07159,1.07231,1.0714,1.07212,1.071855,5.299999999999194e-4
2016-11-15,20:30:00,1.07212,1.07297,1.07206,1.07282,1.072515,7.00000000000145e-4
2016-11-15,21:00:00,1.07283,1.0732,1.07248,1.07273,1.07284,-9.999999999998899e-5
2016-11-15,21:30:00,1.07271,1.07295,1.07195,1.07206,1.07245,-6.500000000000394e-4
2016-11-15,22:00:00,1.07204,1.07236,1.07197,1.07223,1.072165,1.8999999999991246e-4
2016-11-15,22:30:00,1.07222,1.07287,1.07176,1.07229,1.0723150000000001,7.00000000000145e-5
2016-11-15,23:00:00,1.0723,1.07269,1.07177,1.07259,1.0722299999999998,2.8999999999990145e-4
2016-11-15,23:30:00,1.07258,1.07264,1.07191,1.0724,1.0722749999999999,-1.80000000000069e-4
2016-11-16,00:00:00,1.07239,1.07316,1.07201,1.07313,1.072585,7.399999999999629e-4
2016-11-16,00:30:00,1.07313,1.07407,1.07294,1.07374,1.073505,6.099999999999994e-4
