2016.12.13,18:00,1.06237,1.06298,1.06226,1.06246,0
2016.12.13,18:30,1.06245,1.06255,1.06191,1.06191,0
2016.12.13,19:00,1.06190,1.06232,1.06156,1.06175,0
2016.12.13,19:30,1.06176,1.06222,1.06142,1.06211,0
2016.12.13,20:00,1.06212,1.06295,1.06200,1.06245,0
2016.12.13,20:30,1.06244,1.06276,1.06199,1.06199,0
2016.12.13,21:00,1.06199,1.06236,1.06158,1.06211,0
2016.12.13,21:30,1.06212,1.06285,1.06211,1.06231,0
2016.12.13,22:00,1.06230,1.06289,1.06220,1.06248,0
2016.12.13,22:30,1.06249,1.06288,1.06205,1.06243,0
2016.12.13,23:00,1.06244,1.06323,1.06214,1.06235,0
2016.12.13,23:30,1.06236,1.06395,1.06235,1.06272,0
2016.12.14,00:00,1.06271,1.06362,1.06255,1.06349,0
2016.12.14,00:30,1.06347,1.06369,1.06295,1.06309,0
2016.12.14,01:00,1.06310,1.06339,1.06266,1.06296,0
2016.12.14,01:30,1.06296,1.06371,1.06294,1.06333,0
2016.12.14,02:00,1.06333,1.06394,1.06317,1.06369,0
2016.12.14,02:30,1.06368,1.06370,1.06345,1.06354,0
2016.12.14,03:00,1.06355,1.06356,1.06317,1.06351,0
2016.12.14,03:30,1.06349,1.06356,1.06329,1.06349,0
2016.12.14,04:00,1.06350,1.06362,1.06347,1.06352,0
2016.12.14,04:30,1.06351,1.06377,1.06319,1.06355,0
2016.12.14,05:00,1.06356,1.06377,1.06339,1.06362,0
2016.12.14,05:30,1.06361,1.06446,1.06358,1.06435,0
2016.12.14,06:00,1.06435,1.06466,1.06412,1.06462,0
2016.12.14,06:30,1.06463,1.06512,1.06433,1.06467,0
2016.12.14,07:00,1.06467,1.06570,1.06458,1.06564,0
2016.12.14,07:30,1.06563,1.06643,1.06486,1.06489,0
2016.12.14,08:00,1.06489,1.06509,1.06240,1.06258,0
2016.12.14,08:30,1.06259,1.06260,1.06116,1.06255,0
2016.12.14,09:00,1.06254,1.06261,1.06175,1.06221,0
2016.12.14,09:30,1.06220,1.06290,1.06193,1.06253,0
2016.12.14,10:00,1.06254,1.06366,1.06250,1.06284,0
2016.12.14,10:30,1.06282,1.06416,1.06281,1.06405,0
2016.12.14,11:00,1.06406,1.06432,1.06355,1.06392,0
2016.12.14,11:30,1.06392,1.06494,1.06343,1.06480,0
2016.12.14,12:00,1.06479,1.06519,1.06413,1.06433,0
2016.12.14,12:30,1.06435,1.06552,1.06395,1.06411,0
2016.12.14,13:00,1.06412,1.06488,1.06401,1.06451,0
2016.12.14,13:30,1.06453,1.06556,1.06369,1.06395,0
2016.12.14,14:00,1.06395,1.06499,1.06321,1.06371,0
2016.12.14,14:30,1.06372,1.06447,1.06360,1.06389,0
2016.12.14,15:00,1.06390,1.06584,1.06381,1.06576,0
2016.12.14,15:30,1.06576,1.06613,1.06491,1.06492,0
2016.12.14,16:00,1.06491,1.06613,1.06488,1.06532,0
2016.12.14,16:30,1.06533,1.06592,1.06520,1.06546,0
2016.12.14,17:00,1.06547,1.06572,1.06500,1.06565,0
2016.12.14,17:30,1.06564,1.06694,1.06510,1.06546,0
2016.12.14,18:00,1.06546,1.06569,1.06436,1.06470,0
2016.12.14,18:30,1.06470,1.06538,1.06361,1.06470,0
2016.12.14,19:00,1.06468,1.06468,1.05578,1.05849,0
2016.12.14,19:30,1.05848,1.05923,1.05560,1.05583,0
2016.12.14,20:00,1.05581,1.05613,1.05294,1.05295,0
2016.12.14,20:30,1.05296,1.05349,1.04960,1.05320,0
2016.12.14,21:00,1.05321,1.05329,1.05179,1.05271,0
2016.12.14,21:30,1.05273,1.05396,1.05273,1.05341,0
2016.12.14,22:00,1.05339,1.05388,1.05272,1.05331,0
2016.12.14,22:30,1.05331,1.05355,1.05265,1.05275,0
2016.12.14,23:00,1.05276,1.05276,1.05057,1.05090,0
2016.12.14,23:30,1.05090,1.05171,1.05072,1.05117,0
2016.12.15,00:00,1.05114,1.05156,1.04695,1.04723,0
2016.12.15,00:30,1.04722,1.04887,1.04681,1.04857,0
2016.12.15,01:00,1.04858,1.05000,1.04736,1.04981,0
2016.12.15,01:30,1.04982,1.05152,1.04906,1.05138,0
2016.12.15,02:00,1.05139,1.05222,1.05088,1.05190,0
2016.12.15,02:30,1.05189,1.05223,1.05134,1.05185,0
2016.12.15,03:00,1.05185,1.05185,1.05078,1.05106,0
2016.12.15,03:30,1.05106,1.05142,1.05057,1.05124,0
2016.12.15,04:00,1.05125,1.05194,1.05104,1.05143,0
2016.12.15,04:30,1.05143,1.05152,1.05101,1.05123,0
2016.12.15,05:00,1.05124,1.05137,1.05071,1.05085,0
2016.12.15,05:30,1.05084,1.05096,1.05031,1.05064,0
2016.12.15,06:00,1.05062,1.05134,1.05028,1.05052,0
2016.12.15,06:30,1.05050,1.05050,1.04845,1.04873,0
2016.12.15,07:00,1.04873,1.04956,1.04777,1.04919,0
2016.12.15,07:30,1.04918,1.04918,1.04696,1.04866,0
2016.12.15,08:00,1.04864,1.04940,1.04747,1.04805,0
2016.12.15,08:30,1.04804,1.05088,1.04765,1.05088,0
2016.12.15,09:00,1.05087,1.05087,1.04898,1.05019,0
2016.12.15,09:30,1.05020,1.05078,1.04948,1.05005,0
2016.12.15,10:00,1.05004,1.05004,1.04805,1.04821,0
2016.12.15,10:30,1.04820,1.04820,1.04723,1.04752,0
2016.12.15,11:00,1.04751,1.04826,1.04302,1.04371,0
2016.12.15,11:30,1.04372,1.04392,1.04096,1.04112,0
2016.12.15,12:00,1.04112,1.04366,1.04050,1.04347,0
2016.12.15,12:30,1.04347,1.04351,1.04122,1.04122,0
2016.12.15,13:00,1.04121,1.04252,1.03949,1.04209,0
2016.12.15,13:30,1.04208,1.04361,1.04134,1.04361,0
2016.12.15,14:00,1.04362,1.04480,1.04273,1.04418,0
2016.12.15,14:30,1.04419,1.04468,1.04265,1.04265,0
2016.12.15,15:00,1.04267,1.04268,1.04014,1.04178,0
2016.12.15,15:30,1.04180,1.04305,1.04124,1.04145,0
2016.12.15,16:00,1.04147,1.04175,1.03937,1.03980,0
2016.12.15,16:30,1.03981,1.04018,1.03662,1.03735,0
2016.12.15,17:00,1.03736,1.03937,1.03736,1.03926,0
2016.12.15,17:30,1.03926,1.04163,1.03893,1.04133,0
2016.12.15,18:00,1.04131,1.04184,1.04048,1.04119,0
2016.12.15,18:30,1.04120,1.04217,1.04059,1.04212,0
2016.12.15,19:00,1.04213,1.04254,1.04144,1.04230,0
2016.12.15,19:30,1.04229,1.04309,1.04205,1.04256,0
2016.12.15,20:00,1.04257,1.04257,1.04053,1.04103,0
2016.12.15,20:30,1.04104,1.04210,1.04092,1.04130,0
2016.12.15,21:00,1.04129,1.04173,1.04099,1.04108,0
2016.12.15,21:30,1.04108,1.04188,1.04108,1.04127,0
2016.12.15,22:00,1.04128,1.04184,1.04115,1.04180,0
2016.12.15,22:30,1.04180,1.04198,1.04138,1.04197,0
2016.12.15,23:00,1.04197,1.04217,1.04172,1.04186,0
2016.12.15,23:30,1.04187,1.04193,1.04157,1.04163,0
2016.12.16,00:00,1.04160,1.04160,1.04054,1.04118,0
2016.12.16,00:30,1.04118,1.04295,1.04106,1.04224,0
2016.12.16,01:00,1.04225,1.04239,1.04141,1.04179,0
2016.12.16,01:30,1.04178,1.04268,1.04176,1.04187,0
2016.12.16,02:00,1.04187,1.04283,1.04187,1.04281,0
2016.12.16,02:30,1.04280,1.04319,1.04247,1.04293,0
2016.12.16,03:00,1.04293,1.04336,1.04282,1.04311,0
2016.12.16,03:30,1.04312,1.04333,1.04285,1.04301,0
2016.12.16,04:00,1.04301,1.04346,1.04291,1.04339,0
2016.12.16,04:30,1.04339,1.04341,1.04273,1.04288,0
2016.12.16,05:00,1.04289,1.04294,1.04244,1.04252,0
2016.12.16,05:30,1.04252,1.04381,1.04252,1.04328,0
2016.12.16,06:00,1.04328,1.04463,1.04328,1.04441,0
2016.12.16,06:30,1.04442,1.04477,1.04368,1.04422,0
2016.12.16,07:00,1.04424,1.04453,1.04364,1.04392,0
2016.12.16,07:30,1.04392,1.04547,1.04385,1.04512,0
2016.12.16,08:00,1.04512,1.04529,1.04327,1.04393,0
2016.12.16,08:30,1.04393,1.04407,1.04307,1.04339,0
2016.12.16,09:00,1.04340,1.04390,1.04270,1.04351,0
2016.12.16,09:30,1.04350,1.04653,1.04339,1.04624,0
2016.12.16,10:00,1.04624,1.04716,1.04545,1.04584,0
2016.12.16,10:30,1.04584,1.04661,1.04480,1.04528,0
2016.12.16,11:00,1.04528,1.04587,1.04480,1.04489,0
2016.12.16,11:30,1.04486,1.04491,1.04398,1.04479,0
2016.12.16,12:00,1.04479,1.04588,1.04467,1.04562,0
2016.12.16,12:30,1.04562,1.04686,1.04341,1.04350,0
2016.12.16,13:00,1.04351,1.04425,1.04308,1.04314,0
2016.12.16,13:30,1.04316,1.04573,1.04316,1.04451,0
2016.12.16,14:00,1.04452,1.04453,1.04119,1.04136,0
2016.12.16,14:30,1.04138,1.04286,1.04090,1.04256,0
2016.12.16,15:00,1.04255,1.04362,1.04198,1.04212,0
2016.12.16,15:30,1.04213,1.04214,1.04004,1.04090,0
2016.12.16,16:00,1.04092,1.04588,1.04087,1.04488,0
2016.12.16,16:30,1.04491,1.04736,1.04325,1.04527,0
2016.12.16,17:00,1.04529,1.04635,1.04518,1.04591,0
2016.12.16,17:30,1.04590,1.04659,1.04453,1.04454,0
2016.12.16,18:00,1.04455,1.04542,1.04426,1.04524,0
2016.12.16,18:30,1.04524,1.04525,1.04398,1.04468,0
2016.12.16,19:00,1.04468,1.04505,1.04341,1.04400,0
2016.12.16,19:30,1.04399,1.04424,1.04299,1.04333,0
2016.12.16,20:00,1.04332,1.04367,1.04291,1.04338,0
2016.12.16,20:30,1.04337,1.04427,1.04336,1.04420,0
2016.12.16,21:00,1.04419,1.04485,1.04412,1.04442,0
2016.12.16,21:30,1.04442,1.04523,1.04423,1.04510,0
2016.12.18,21:00,1.04311,1.04337,1.04310,1.04317,0
2016.12.18,21:30,1.04315,1.04421,1.04314,1.04391,0
2016.12.18,22:00,1.04392,1.04471,1.04366,1.04433,0
2016.12.18,22:30,1.04431,1.04481,1.04415,1.04462,0
2016.12.18,23:00,1.04462,1.04566,1.04461,1.04491,0
2016.12.18,23:30,1.04492,1.04507,1.04463,1.04463,0
2016.12.19,00:00,1.04456,1.04588,1.04423,1.04564,0
2016.12.19,00:30,1.04564,1.04662,1.04552,1.04552,0
2016.12.19,01:00,1.04551,1.04647,1.04547,1.04610,0
2016.12.19,01:30,1.04611,1.04685,1.04582,1.04598,0
2016.12.19,02:00,1.04597,1.04667,1.04576,1.04588,0
2016.12.19,02:30,1.04588,1.04610,1.04552,1.04571,0
2016.12.19,03:00,1.04572,1.04575,1.04523,1.04551,0
2016.12.19,03:30,1.04551,1.04591,1.04542,1.04580,0
2016.12.19,04:00,1.04580,1.04605,1.04554,1.04569,0
2016.12.19,04:30,1.04569,1.04614,1.04554,1.04608,0
2016.12.19,05:00,1.04607,1.04632,1.04575,1.04594,0
2016.12.19,05:30,1.04594,1.04641,1.04570,1.04641,0
2016.12.19,06:00,1.04644,1.04663,1.04574,1.04583,0
2016.12.19,06:30,1.04584,1.04784,1.04574,1.04755,0
2016.12.19,07:00,1.04754,1.04762,1.04601,1.04648,0
2016.12.19,07:30,1.04647,1.04747,1.04621,1.04649,0
2016.12.19,08:00,1.04649,1.04671,1.04561,1.04588,0
2016.12.19,08:30,1.04588,1.04682,1.04574,1.04632,0
2016.12.19,09:00,1.04633,1.04699,1.04608,1.04636,0
2016.12.19,09:30,1.04637,1.04653,1.04475,1.04475,0
2016.12.19,10:00,1.04475,1.04493,1.04406,1.04479,0
2016.12.19,10:30,1.04480,1.04483,1.04370,1.04436,0
2016.12.19,11:00,1.04438,1.04449,1.04335,1.04365,0
2016.12.19,11:30,1.04366,1.04394,1.04239,1.04277,0
2016.12.19,12:00,1.04277,1.04340,1.04248,1.04275,0
2016.12.19,12:30,1.04274,1.04393,1.04267,1.04277,0
2016.12.19,13:00,1.04277,1.04348,1.04120,1.04148,0
2016.12.19,13:30,1.04146,1.04298,1.04110,1.04285,0
2016.12.19,14:00,1.04286,1.04341,1.04233,1.04296,0
2016.12.19,14:30,1.04296,1.04406,1.04260,1.04290,0
2016.12.19,15:00,1.04290,1.04514,1.04278,1.04496,0
2016.12.19,15:30,1.04497,1.04512,1.04305,1.04345,0
2016.12.19,16:00,1.04346,1.04498,1.04333,1.04489,0
2016.12.19,16:30,1.04489,1.04514,1.04412,1.04445,0
2016.12.19,17:00,1.04444,1.04460,1.04393,1.04415,0
2016.12.19,17:30,1.04416,1.04450,1.04382,1.04436,0
2016.12.19,18:00,1.04437,1.04503,1.04427,1.04472,0
2016.12.19,18:30,1.04472,1.04474,1.04134,1.04247,0
2016.12.19,19:00,1.04248,1.04281,1.04072,1.04074,0
2016.12.19,19:30,1.04076,1.04090,1.03945,1.04034,0
2016.12.19,20:00,1.04032,1.04064,1.03981,1.04013,0
2016.12.19,20:30,1.04013,1.04059,1.03996,1.03999,0
2016.12.19,21:00,1.03998,1.04008,1.03923,1.03963,0
2016.12.19,21:30,1.03964,1.04036,1.03961,1.04019,0
2016.12.19,22:00,1.04021,1.04021,1.03937,1.04003,0
2016.12.19,22:30,1.04004,1.04016,1.03966,1.04012,0
2016.12.19,23:00,1.04011,1.04052,1.03993,1.04022,0
2016.12.19,23:30,1.04023,1.04048,1.03982,1.04023,0
2016.12.20,00:00,1.04020,1.04024,1.03959,1.03977,0
2016.12.20,00:30,1.03977,1.04123,1.03977,1.04023,0
2016.12.20,01:00,1.04022,1.04070,1.03983,1.04026,0
2016.12.20,01:30,1.04026,1.04120,1.04021,1.04102,0
2016.12.20,02:00,1.04101,1.04173,1.04080,1.04081,0
2016.12.20,02:30,1.04081,1.04168,1.04053,1.04095,0
2016.12.20,03:00,1.04093,1.04135,1.04042,1.04119,0
2016.12.20,03:30,1.04118,1.04158,1.04066,1.04144,0
2016.12.20,04:00,1.04144,1.04148,1.04039,1.04040,0
2016.12.20,04:30,1.04041,1.04055,1.03985,1.04018,0
2016.12.20,05:00,1.04019,1.04024,1.03921,1.03979,0
2016.12.20,05:30,1.03979,1.04013,1.03950,1.03964,0
2016.12.20,06:00,1.03964,1.03964,1.03806,1.03821,0
2016.12.20,06:30,1.03822,1.03839,1.03748,1.03839,0
2016.12.20,07:00,1.03840,1.03940,1.03803,1.03847,0
2016.12.20,07:30,1.03848,1.03938,1.03848,1.03909,0
2016.12.20,08:00,1.03911,1.03973,1.03793,1.03833,0
2016.12.20,08:30,1.03834,1.03872,1.03794,1.03852,0
2016.12.20,09:00,1.03852,1.03904,1.03834,1.03900,0
2016.12.20,09:30,1.03899,1.03900,1.03804,1.03834,0
2016.12.20,10:00,1.03832,1.03853,1.03752,1.03834,0
2016.12.20,10:30,1.03833,1.03911,1.03824,1.03890,0
2016.12.20,11:00,1.03891,1.03908,1.03763,1.03799,0
2016.12.20,11:30,1.03800,1.03827,1.03772,1.03781,0
2016.12.20,12:00,1.03781,1.03833,1.03617,1.03617,0
2016.12.20,12:30,1.03616,1.03648,1.03519,1.03559,0
2016.12.20,13:00,1.03558,1.03639,1.03540,1.03570,0
2016.12.20,13:30,1.03570,1.03697,1.03537,1.03693,0
2016.12.20,14:00,1.03691,1.03691,1.03597,1.03670,0
2016.12.20,14:30,1.03671,1.03784,1.03632,1.03708,0
2016.12.20,15:00,1.03707,1.03886,1.03663,1.03798,0
2016.12.20,15:30,1.03797,1.03888,1.03746,1.03763,0
2016.12.20,16:00,1.03765,1.03822,1.03711,1.03743,0
2016.12.20,16:30,1.03742,1.03953,1.03732,1.03902,0
2016.12.20,17:00,1.03897,1.03974,1.03887,1.03915,0
2016.12.20,17:30,1.03915,1.03992,1.03880,1.03975,0
2016.12.20,18:00,1.03972,1.04074,1.03918,1.03935,0
2016.12.20,18:30,1.03935,1.03987,1.03905,1.03935,0
2016.12.20,19:00,1.03936,1.03949,1.03895,1.03901,0
2016.12.20,19:30,1.03901,1.03941,1.03860,1.03882,0
2016.12.20,20:00,1.03881,1.03905,1.03860,1.03868,0
2016.12.20,20:30,1.03869,1.03924,1.03855,1.03892,0
2016.12.20,21:00,1.03893,1.03917,1.03861,1.03874,0
2016.12.20,21:30,1.03874,1.03913,1.03856,1.03865,0
2016.12.20,22:00,1.03868,1.03909,1.03853,1.03888,0
2016.12.20,22:30,1.03887,1.03928,1.03884,1.03894,0
2016.12.20,23:00,1.03895,1.03976,1.03895,1.03937,0
2016.12.20,23:30,1.03935,1.03945,1.03867,1.03903,0
2016.12.21,00:00,1.03907,1.04018,1.03894,1.03900,0
2016.12.21,00:30,1.03900,1.03961,1.03897,1.03901,0
2016.12.21,01:00,1.03901,1.03924,1.03821,1.03901,0
2016.12.21,01:30,1.03901,1.03965,1.03863,1.03954,0
2016.12.21,02:00,1.03953,1.04178,1.03951,1.04136,0
2016.12.21,02:30,1.04136,1.04148,1.04053,1.04089,0
2016.12.21,03:00,1.04090,1.04128,1.04065,1.04114,0
2016.12.21,03:30,1.04115,1.04139,1.04077,1.04094,0
2016.12.21,04:00,1.04094,1.04126,1.04076,1.04110,0
2016.12.21,04:30,1.04109,1.04149,1.04095,1.04121,0
2016.12.21,05:00,1.04122,1.04122,1.04062,1.04107,0
2016.12.21,05:30,1.04107,1.04143,1.04019,1.04033,0
2016.12.21,06:00,1.04035,1.04073,1.04010,1.04047,0
2016.12.21,06:30,1.04048,1.04162,1.04040,1.04124,0
2016.12.21,07:00,1.04125,1.04147,1.04070,1.04097,0
2016.12.21,07:30,1.04098,1.04122,1.04055,1.04068,0
2016.12.21,08:00,1.04068,1.04088,1.03939,1.04045,0
2016.12.21,08:30,1.04044,1.04052,1.03957,1.04009,0
2016.12.21,09:00,1.04010,1.04053,1.03953,1.04001,0
2016.12.21,09:30,1.04001,1.04042,1.03959,1.03977,0
2016.12.21,10:00,1.03977,1.04001,1.03881,1.03992,0
2016.12.21,10:30,1.03992,1.04081,1.03957,1.04080,0
2016.12.21,11:00,1.04079,1.04103,1.04033,1.04069,0
2016.12.21,11:30,1.04068,1.04080,1.04025,1.04060,0
2016.12.21,12:00,1.04061,1.04322,1.04061,1.04290,0
2016.12.21,12:30,1.04291,1.04327,1.04180,1.04186,0
2016.12.21,13:00,1.04186,1.04314,1.04177,1.04270,0
2016.12.21,13:30,1.04268,1.04415,1.04254,1.04409,0
2016.12.21,14:00,1.04408,1.04504,1.04359,1.04420,0
2016.12.21,14:30,1.04421,1.04505,1.04381,1.04415,0
2016.12.21,15:00,1.04418,1.04499,1.04358,1.04385,0
2016.12.21,15:30,1.04386,1.04499,1.04319,1.04324,0
2016.12.21,16:00,1.04325,1.04343,1.04240,1.04246,0
2016.12.21,16:30,1.04247,1.04304,1.04207,1.04247,0
2016.12.21,17:00,1.04248,1.04381,1.04233,1.04332,0
2016.12.21,17:30,1.04332,1.04338,1.04242,1.04267,0
2016.12.21,18:00,1.04268,1.04288,1.04191,1.04266,0
2016.12.21,18:30,1.04264,1.04289,1.04235,1.04264,0
2016.12.21,19:00,1.04264,1.04273,1.04234,1.04261,0
2016.12.21,19:30,1.04261,1.04283,1.04250,1.04252,0
2016.12.21,20:00,1.04253,1.04317,1.04253,1.04275,0
2016.12.21,20:30,1.04275,1.04305,1.04266,1.04305,0
2016.12.21,21:00,1.04306,1.04333,1.04212,1.04248,0
2016.12.21,21:30,1.04248,1.04254,1.04210,1.04232,0
2016.12.21,22:00,1.04233,1.04305,1.04229,1.04280,0
2016.12.21,22:30,1.04280,1.04292,1.04237,1.04268,0
2016.12.21,23:00,1.04267,1.04285,1.04248,1.04278,0
2016.12.21,23:30,1.04277,1.04284,1.04239,1.04260,0
2016.12.22,00:00,1.04262,1.04381,1.04258,1.04336,0
2016.12.22,00:30,1.04336,1.04377,1.04295,1.04345,0
2016.12.22,01:00,1.04345,1.04441,1.04345,1.04421,0
2016.12.22,01:30,1.04421,1.04473,1.04372,1.04422,0
2016.12.22,02:00,1.04420,1.04430,1.04344,1.04360,0
2016.12.22,02:30,1.04360,1.04397,1.04353,1.04388,0
2016.12.22,03:00,1.04389,1.04390,1.04348,1.04387,0
2016.12.22,03:30,1.04387,1.04443,1.04367,1.04403,0
2016.12.22,04:00,1.04403,1.04408,1.04349,1.04349,0
2016.12.22,04:30,1.04349,1.04371,1.04334,1.04371,0
2016.12.22,05:00,1.04370,1.04383,1.04311,1.04333,0
2016.12.22,05:30,1.04334,1.04381,1.04324,1.04370,0
2016.12.22,06:00,1.04369,1.04373,1.04319,1.04367,0
2016.12.22,06:30,1.04368,1.04468,1.04347,1.04436,0
2016.12.22,07:00,1.04436,1.04558,1.04415,1.04433,0
2016.12.22,07:30,1.04434,1.04457,1.04368,1.04376,0
2016.12.22,08:00,1.04376,1.04532,1.04330,1.04440,0
2016.12.22,08:30,1.04440,1.04527,1.04392,1.04410,0
2016.12.22,09:00,1.04411,1.04550,1.04411,1.04521,0
2016.12.22,09:30,1.04519,1.04531,1.04410,1.04423,0
2016.12.22,10:00,1.04424,1.04675,1.04403,1.04646,0
2016.12.22,10:30,1.04646,1.04694,1.04606,1.04646,0
2016.12.22,11:00,1.04645,1.04696,1.04617,1.04639,0
2016.12.22,11:30,1.04639,1.04651,1.04458,1.04485,0
2016.12.22,12:00,1.04486,1.04528,1.04460,1.04474,0
2016.12.22,12:30,1.04476,1.04514,1.04395,1.04482,0
2016.12.22,13:00,1.04483,1.04524,1.04348,1.04380,0
2016.12.22,13:30,1.04380,1.04500,1.04290,1.04384,0
2016.12.22,14:00,1.04384,1.04625,1.04365,1.04595,0
2016.12.22,14:30,1.04595,1.04627,1.04509,1.04583,0
2016.12.22,15:00,1.04584,1.04988,1.04584,1.04833,0
2016.12.22,15:30,1.04829,1.04873,1.04548,1.04580,0
2016.12.22,16:00,1.04580,1.04613,1.04502,1.04543,0
2016.12.22,16:30,1.04543,1.04578,1.04454,1.04524,0
2016.12.22,17:00,1.04523,1.04534,1.04371,1.04439,0
2016.12.22,17:30,1.04440,1.04481,1.04369,1.04413,0
2016.12.22,18:00,1.04413,1.04468,1.04402,1.04430,0
2016.12.22,18:30,1.04430,1.04454,1.04344,1.04378,0
2016.12.22,19:00,1.04379,1.04382,1.04321,1.04329,0
2016.12.22,19:30,1.04328,1.04371,1.04322,1.04346,0
2016.12.22,20:00,1.04347,1.04374,1.04316,1.04371,0
2016.12.22,20:30,1.04371,1.04379,1.04332,1.04336,0
2016.12.22,21:00,1.04338,1.04372,1.04338,1.04371,0
2016.12.22,21:30,1.04372,1.04383,1.04350,1.04353,0
2016.12.22,22:00,1.04354,1.04383,1.04337,1.04378,0
2016.12.22,22:30,1.04378,1.04382,1.04327,1.04346,0
2016.12.22,23:00,1.04345,1.04373,1.04338,1.04369,0
2016.12.22,23:30,1.04370,1.04393,1.04362,1.04375,0
2016.12.23,00:00,1.04365,1.04386,1.04352,1.04383,0
2016.12.23,00:30,1.04384,1.04407,1.04359,1.04363,0
2016.12.23,01:00,1.04362,1.04422,1.04362,1.04411,0
2016.12.23,01:30,1.04412,1.04442,1.04381,1.04440,0
2016.12.23,02:00,1.04440,1.04447,1.04413,1.04424,0
2016.12.23,02:30,1.04424,1.04438,1.04397,1.04398,0
2016.12.23,03:00,1.04399,1.04412,1.04390,1.04406,0
2016.12.23,03:30,1.04406,1.04436,1.04404,1.04435,0
2016.12.23,04:00,1.04435,1.04436,1.04407,1.04427,0
2016.12.23,04:30,1.04426,1.04497,1.04417,1.04482,0
2016.12.23,05:00,1.04482,1.04496,1.04447,1.04460,0
2016.12.23,05:30,1.04461,1.04492,1.04453,1.04490,0
2016.12.23,06:00,1.04490,1.04518,1.04448,1.04517,0
2016.12.23,06:30,1.04517,1.04517,1.04404,1.04435,0
2016.12.23,07:00,1.04435,1.04473,1.04430,1.04450,0
2016.12.23,07:30,1.04450,1.04452,1.04371,1.04388,0
2016.12.23,08:00,1.04387,1.04429,1.04355,1.04427,0
2016.12.23,08:30,1.04426,1.04487,1.04401,1.04478,0
2016.12.23,09:00,1.04476,1.04531,1.04431,1.04526,0
2016.12.23,09:30,1.04525,1.04629,1.04522,1.04548,0
2016.12.23,10:00,1.04547,1.04595,1.04482,1.04491,0
2016.12.23,10:30,1.04491,1.04534,1.04440,1.04446,0
2016.12.23,11:00,1.04447,1.04495,1.04391,1.04479,0
2016.12.23,11:30,1.04480,1.04537,1.04453,1.04521,0
2016.12.23,12:00,1.04521,1.04563,1.04463,1.04535,0
2016.12.23,12:30,1.04535,1.04561,1.04470,1.04472,0
2016.12.23,13:00,1.04475,1.04486,1.04380,1.04389,0
2016.12.23,13:30,1.04389,1.04462,1.04315,1.04337,0
2016.12.23,14:00,1.04338,1.04393,1.04261,1.04390,0
2016.12.23,14:30,1.04389,1.04417,1.04308,1.04344,0
2016.12.23,15:00,1.04344,1.04530,1.04321,1.04512,0
2016.12.23,15:30,1.04512,1.04683,1.04445,1.04616,0
2016.12.23,16:00,1.04618,1.04626,1.04484,1.04491,0
2016.12.23,16:30,1.04490,1.04520,1.04456,1.04479,0
2016.12.23,17:00,1.04480,1.04508,1.04437,1.04499,0
2016.12.23,17:30,1.04498,1.04513,1.04460,1.04469,0
2016.12.23,18:00,1.04468,1.04505,1.04434,1.04462,0
2016.12.23,18:30,1.04461,1.04486,1.04448,1.04478,0
2016.12.23,19:00,1.04478,1.04491,1.04457,1.04488,0
2016.12.23,19:30,1.04488,1.04536,1.04466,1.04515,0
2016.12.23,20:00,1.04516,1.04519,1.04473,1.04494,0
2016.12.23,20:30,1.04494,1.04534,1.04475,1.04483,0
2016.12.23,21:00,1.04484,1.04514,1.04473,1.04504,0
2016.12.23,21:30,1.04503,1.04564,1.04501,1.04505,0
2016.12.27,00:00,1.04536,1.04536,1.04484,1.04518,0
2016.12.27,00:30,1.04518,1.04530,1.04449,1.04451,0
2016.12.27,01:00,1.04451,1.04509,1.04386,1.04419,0
2016.12.27,01:30,1.04419,1.04437,1.04320,1.04338,0
2016.12.27,02:00,1.04338,1.04371,1.04320,1.04354,0
2016.12.27,02:30,1.04353,1.04369,1.04329,1.04368,0
2016.12.27,03:00,1.04370,1.04390,1.04339,1.04359,0
2016.12.27,03:30,1.04359,1.04376,1.04333,1.04356,0
2016.12.27,04:00,1.04356,1.04400,1.04343,1.04392,0
2016.12.27,04:30,1.04391,1.04412,1.04375,1.04403,0
2016.12.27,05:00,1.04403,1.04415,1.04380,1.04392,0
2016.12.27,05:30,1.04392,1.04449,1.04386,1.04449,0
2016.12.27,06:00,1.04448,1.04477,1.04429,1.04467,0
2016.12.27,06:30,1.04467,1.04503,1.04460,1.04471,0
2016.12.27,07:00,1.04471,1.04488,1.04388,1.04410,0
2016.12.27,07:30,1.04412,1.04524,1.04409,1.04427,0
2016.12.27,08:00,1.04426,1.04501,1.04426,1.04490,0
2016.12.27,08:30,1.04491,1.04533,1.04465,1.04502,0
2016.12.27,09:00,1.04501,1.04549,1.04495,1.04511,0
2016.12.27,09:30,1.04510,1.04517,1.04465,1.04504,0
2016.12.27,10:00,1.04502,1.04547,1.04461,1.04475,0
2016.12.27,10:30,1.04475,1.04549,1.04475,1.04516,0
2016.12.27,11:00,1.04516,1.04535,1.04486,1.04535,0
2016.12.27,11:30,1.04535,1.04538,1.04474,1.04492,0
2016.12.27,12:00,1.04492,1.04500,1.04403,1.04405,0
2016.12.27,12:30,1.04404,1.04437,1.04398,1.04419,0
2016.12.27,13:00,1.04420,1.04464,1.04410,1.04444,0
2016.12.27,13:30,1.04444,1.04463,1.04409,1.04429,0
2016.12.27,14:00,1.04429,1.04517,1.04418,1.04513,0
2016.12.27,14:30,1.04512,1.04534,1.04481,1.04516,0
